household_id,mae
11705,1.0131236699562243
11714,7.1046658262176985
11717,6.642184446529934
11761,5.750474957012142
11772,5.272781203678177
11793,24.369027954398092
11800,1.979041120172041
11817,6.850038958376641
11886,9.077324103812108
11899,22.817622974889037
11923,3.359269391569732
11935,6.8788605805757
11936,3.5864840747414393
11983,2.1969722835976517
12015,11.800245098266217
12016,6.728806085997314
12070,3.4350600182304576
12083,7.0122121411061284
12101,4.010557993847726
12128,6.624973222542089
12138,2.6646027033281943
12195,1.8546456383946177
12207,12.578559945092994
12215,5.175169678023593
12243,3.9575955214625393
12303,8.13722029583097
12308,1.2950381442760612
12316,6.775755192519576
12321,23.694291599961552
12329,5.85244165896901
12360,17.734447882934063
12362,4.5893793515309165
12371,6.518034657751165
12389,7.863111484351319
12406,3.1107068964307607
12416,5.173715188278054
12454,10.791284575377828
12491,27.887889353531246
12514,2.390129066909508
12583,1.2382435864612158
12591,8.257333707450393
12594,6.685962809701194
12615,0.7034633133472352
12619,2.0499823987219616
12634,20.36484724058997
12697,9.858835184326407
12702,2.2576419182649885
12710,5.563133831186375
12730,7.196200920642315
12750,13.958408480977988
12765,5.930659882046874
12777,14.575236959996793
12778,1.6475782046575764
12782,1.1452315858903708
12814,7.293644307266888
12817,4.320700601307276
12823,5.29798415827581
12837,1.5229787047491044
12842,1.656642748713951
12886,5.112940657395332
12905,5.748541713242502
12927,14.222918164439756
12930,1.2801436175526542
12931,6.2136284826662935
12936,1.4809002506765465
12939,0.3731058615141974
12955,8.411783370385303
12978,20.109867890322143
12989,2.163237723220039
12999,0.8310682460874395
13013,17.46354520929991
13022,8.31883541826963
13025,1.782726549327454
13071,1.8413651960591564
13080,10.579343849379024
13102,17.277259557164665
13109,6.000818554608741
13135,4.178487487677122
13142,1.706204843811065
13152,7.07415884813665
13161,2.512689082278958
13173,0.8018168323162737
13251,6.150252410624046
13256,6.930018947628478
13271,7.196212309430055
13272,4.448284289818944
13287,0.9217206213180079
13299,17.769549878132054
13325,5.884099922772383
13331,1.4304104220982385
13334,12.709587198985925
13361,0.6275608988263499
13367,4.827921572266567
13401,0.3359772242631658
13425,2.1304322429281815
13433,6.014881751539032
13440,11.973275235765536
13450,20.31922686411846
13466,6.5581904050163455
13473,4.761330149543154
13484,4.871179580199277
13498,2.3696504492600714
13510,1.2879828421317294
13550,11.874099784717627
13551,1.114727178421921
13593,7.7593816973170044
13641,17.6752534038542
13655,7.604982473196714
13680,3.055953827643877
13686,20.279662890405895
13687,3.6072497506319756
13695,5.582741344179392
13709,7.339646959775296
13731,9.233737135592028
13734,2.0852534304787746
13759,3.9881586581439183
13770,8.79538815071568
13786,7.645324642955769
13855,12.830311673578455
13862,6.202827281192372
13879,2.6748636387426483
13911,8.726143929808512
13921,8.431555430702236
13930,10.69092704267247
13935,2.9020111765707863
13938,1.0612366029476417
13952,7.505667992633301
13960,4.560215039320353
14023,6.472659265028139
14054,11.79726998926723
14059,6.421681034206783
14088,7.10609753904012
14153,2.5945004972037724
14168,5.831015837613446
14170,8.605406017208923
14177,5.0715008425888435
14201,1.018785473917404
14202,7.014633048857461
14212,10.910031584082954
14215,1.3266883932595162
14237,0.7049374897856928
14279,17.156017599414103
14282,10.708521570132849
14301,2.186108925673544
14323,2.472089334976797
14324,1.256593875622582
14341,7.938283949104772
14351,4.187300647931173
14352,1.6258155557401395
14383,1.0975871196948161
14384,6.11701512423418
14408,0.9905262715556491
14437,7.5296076247657755
14440,1.5237744186290145
14445,2.071307883999212
14449,1.7633873334222943
14457,6.366772322851634
14471,5.906251996404127
14474,72.01138388619678
14479,0.8422761053713733
14482,1.4254149206431543
14492,7.209254183464462
14498,1.7860254381191407
14611,1.447583872720426
14618,0.7049374897856928
14645,7.413090782431301
14665,6.621911068641108
14706,5.255199631178251
14708,1.5191816733663497
14719,7.021808039436527
14734,3.943050803079349
14740,5.160274015170867
14743,6.220114595604604
14748,1.1091851622080104
14751,4.5948243316507895
14796,1.3986520248967806
14798,7.125672871116894
14853,0.9964151821021392
14880,4.260074753178978
14915,6.213525165305549
14917,12.166091306986674
