household_id,global_mae,cluster_mae,cluster_id,improvement
7324,1.3273761147758918,1.3302686919378188,2,-0.0028925771619270346
7334,2.3399739789490646,2.3759904225297785,2,-0.036016443580713986
7363,15.584273496571596,15.670360383349859,0,-0.08608688677826315
7371,0.7084551776097955,0.6705210479467351,2,0.03793412966306042
7373,3.264114488802484,3.2178357774937143,2,0.046278711308769704
7390,4.134800765465551,4.139457390427584,2,-0.004656624962033007
7420,9.604076702979095,9.66862878638876,0,-0.06455208340966578
7433,1.4634257661820893,1.4672441722274996,2,-0.003818406045410283
7436,3.0162976607673126,3.088581866990663,2,-0.07228420622335019
7460,7.000446104943308,7.092318970650047,0,-0.0918728657067387
7465,8.108573880800428,8.067186470822323,0,0.04138740997810508
7471,2.724389821846058,2.716231062721908,2,0.00815875912414965
7478,3.7697159774189855,3.725286645751594,2,0.04442933166739138
7523,2.7201232042511077,2.8053733764945163,2,-0.0852501722434087
7537,2.367477820010356,2.3461672133833993,2,0.02131060662695683
7558,6.009547122136371,6.047088870916792,2,-0.037541748780420825
7581,13.445772436622203,13.765671042267712,0,-0.3198986056455091
7588,4.0741684914988054,4.104970920031369,2,-0.030802428532563653
7599,2.2394301618200743,2.2390248525629324,2,0.0004053092571418837
7603,2.6988171504551213,2.691320349863009,2,0.007496800592112329
7613,2.170905324206765,2.1573057178575312,2,0.013599606349233628
7665,19.512838190391207,19.156040510345225,0,0.35679768004598245
7680,10.84832320755182,11.077349545646573,0,-0.22902633809475326
7690,8.403247288240763,7.811877158673914,2,0.5913701295668492
7698,9.363330302204304,9.444624569817314,0,-0.08129426761301062
7730,1.9669794669105611,1.9611781060129134,2,0.005801360897647712
7747,1.9834852904423246,1.9617545939870447,2,0.02173069645527992
7753,3.7914478434374996,3.840709232384653,2,-0.04926138894715315
7788,0.36314812672301816,0.33982839088567696,2,0.023319735837341204
7799,1.3534276681627342,1.3617073766321082,2,-0.00827970846937398
7835,8.435638098107754,8.442100373188104,2,-0.006462275080350466
7862,1.4139885980941107,1.4352704466497366,2,-0.02128184855562587
7919,4.179856223157966,4.117558964821453,2,0.06229725833651312
7941,7.790931432770554,7.4813339906403895,0,0.3095974421301646
7945,3.0323758071843203,3.0327412292618967,2,-0.0003654220775763939
7969,7.835930175597375,7.924362601982622,2,-0.08843242638524718
7979,14.901914521250957,14.925102873613362,0,-0.02318835236240524
7982,0.7061322002133418,0.7045671454920622,2,0.0015650547212795463
7987,2.691884358838139,2.7113051073249532,2,-0.019420748486814077
7989,2.330294145239758,2.2845622775278414,2,0.04573186771191651
8007,1.780985716824979,1.7599064030152423,2,0.02107931380973671
8008,0.8247517702466974,0.8304928031870666,2,-0.005741032940369206
8022,1.2821788075353282,1.2890838785954646,2,-0.006905071060136381
8057,6.177080707665107,6.207042562614826,2,-0.029961854949719147
8079,3.2882032336790665,3.36188891675609,0,-0.07368568307702361
8080,1.4285906969747262,1.4103192310566672,2,0.01827146591805895
8081,5.911763177267287,5.966601826007624,2,-0.05483864874033717
8099,0.9874953285514494,1.0198194355651273,2,-0.03232410701367794
8104,1.2363657634818364,1.2116399692559947,2,0.024725794225841646
8112,5.462566822378393,4.930531919860925,0,0.5320349025174673
8117,5.208116884233271,4.725430097364884,0,0.4826867868683866
8122,2.2034881883989996,2.2820201702203984,2,-0.07853198182139876
8140,3.659866403856316,3.6807228941753993,2,-0.02085649031908332
8175,1.9475410365840509,1.9605076646951234,2,-0.01296662811107252
8208,0.8488172538850519,0.8457937578775435,2,0.003023496007508397
8224,4.181895248477008,4.31571875585092,0,-0.13382350737391224
8231,5.395872597596669,5.473456437545608,2,-0.07758383994893947
