household_id,global_mae,cluster_mae,cluster_id,improvement
1892,2.0822312075922396,2.080818895454615,2,0.001412312137624383
1893,2.587276589211219,2.626789321128137,2,-0.039512731916917954
1906,9.65427686843455,9.679521486501224,0,-0.025244618066674107
1907,4.32824491131892,4.260994667011532,2,0.06725024430738724
1910,10.249561582721649,10.159629168338462,2,0.08993241438318655
1923,2.5468374456395217,2.543359331600002,2,0.0034781140395199195
1957,14.78875092811793,14.853646573467985,0,-0.06489564535005599
1959,1.6387721008863607,1.6639820573838033,2,-0.02520995649744262
1979,2.7753912370817257,2.8052151020654565,2,-0.029823864983730797
1981,2.377175762603843,2.3945228596984363,2,-0.017347097094593256
1998,11.423411198100107,11.460729525540044,0,-0.03731832743993735
2002,3.3430697386694734,3.345755496520162,2,-0.002685757850688475
2064,4.2253339381116986,4.231195846954004,2,-0.005861908842305752
2102,0.6443675689905719,0.6449601500881175,2,-0.0005925810975455637
2111,0.767549136453639,0.7923005953460444,2,-0.024751458892405376
2115,1.7445627190949486,1.7670261679685835,2,-0.022463448873634828
2194,1.0261375069123146,1.0096287999074967,2,0.01650870700481799
2219,1.7167676583538287,1.7148390445018724,2,0.0019286138519563067
2220,15.952209715921372,15.9314700549183,0,0.020739661003071674
2233,13.830590918744194,13.69216817161685,0,0.13842274712734515
2246,2.8455936332973635,2.8842194199171223,2,-0.038625786619758795
2252,14.693605054803234,14.586660861906457,0,0.10694419289677626
2313,13.733591224295196,13.731301470105114,0,0.0022897541900821494
2319,2.8203000526532453,2.7916862153954844,2,0.0286138372577609
2341,1.8417985657447022,1.808946354110384,2,0.032852211634318174
2346,1.3522531737551664,1.3784101076803572,2,-0.026156933925190806
2374,0.985560309081781,0.9510722484901303,2,0.03448806059165077
2433,2.63666028182233,2.675734232167729,2,-0.039073950345398956
2453,2.0154799853882506,2.003828301268197,2,0.011651684120053574
2466,1.2253895549669944,1.2550113732384853,2,-0.029621818271490907
2467,22.186500751349445,22.30256879862801,0,-0.11606804727856357
2495,11.66129018435452,11.704222645869022,0,-0.042932461514501696
2497,1.2661557690667324,1.2320756498034533,2,0.03408011926327914
2506,11.746613656862186,11.694889036001403,0,0.05172462086078333
2516,6.727150795415452,6.736327508285398,2,-0.009176712869946257
2537,1.929525222945083,1.9303538547161498,2,-0.0008286317710668456
2550,0.5698060658616446,0.569872623855299,2,-6.655799365440362e-05
2551,8.070046440270428,8.008347189689594,0,0.061699250580833365
2586,6.165705189360947,6.145353413488045,2,0.0203517758729026
2596,1.0345534437210835,1.0328040098492564,2,0.001749433871827133
2599,10.25191538701292,10.317071404900057,0,-0.0651560178871371
2609,2.2122551472773315,2.228142105352683,2,-0.015886958075351565
2614,1.8094931801238345,1.747609306481367,2,0.06188387364246761
2615,0.8664612043620459,0.8476909341343114,2,0.018770270227734476
2621,1.9382286067399823,1.9546578713714098,2,-0.016429264631427465
2641,6.629084731826365,6.6106094885445685,0,0.01847524328179606
2678,1.6688616216430243,1.6890482152980533,2,-0.02018659365502895
2693,2.0788039492518524,2.075600927905307,2,0.003203021346545487
2699,0.6135084554224066,0.6233318104926353,2,-0.00982335507022869
2748,1.7688836776337338,1.7677165730898499,2,0.0011671045438839123
2751,11.962003811653844,11.983181932272156,0,-0.02117812061831259
2752,1.3312568250523238,1.3357475775786436,2,-0.004490752526319808
2764,1.7224391339203047,1.7391080282346798,2,-0.016668894314375127
2792,1.107526574994697,1.1004628454010343,2,0.007063729593662638
2846,1.3094220239608014,1.3104432757441464,2,-0.0010212517833450008
2850,3.5660892742553036,3.49145747694422,2,0.07463179731108349
2865,2.225184216785952,2.225249031267531,2,-6.481448157913405e-05
2868,1.8528695284108647,1.8329515074015967,2,0.019918021009267983
2874,0.8532416339728351,0.8555682666314756,2,-0.002326632658640415
2935,10.338141201102667,10.345595242317907,0,-0.007454041215240181
2938,1.093002420336171,1.0893892043294804,2,0.0036132160066906227
